"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","lambda1","mu1","lambda2","mu2","p"
56,0.218797628731988,0.312837421274493,0.0130368579980345,0.00190569163953842,0.0323294318354167,0.00181970676091645,0.0676747731856729,0.078287926038351,0.118210603857557,0.00252159789932978,0.085541720598996,0.00409629841352989,-1112.16599693558
57,0.23287573799017,0.355521163236069,0.00124693865765718,0.00407015106555015,0.0488068343720088,0.000440221098111377,0.067488639046682,0.0687368151623644,0.125663491508097,0.0107595801544027,0.0863131567868328,0.000926459082660326,-1115.64150447324
58,0.212841562166697,0.203320737992888,0.00503786729471377,0.00536933566330834,0.047764364307864,0.00231003830675048,0.0667524319798619,0.0706715954873352,0.118632969453185,0.00904293928484103,0.0755738418650913,0.000125721478851276,-1111.01669890374
59,0.190037767274537,0.210948854912016,0.0130623855668987,0.00757922529603873,0.0478012502432645,0.00249186557695197,0.0630165731743876,0.065781083871977,0.112464098691727,0.00400254055110641,0.0940983653124435,0.00487827422344174,-1111.11963732529
60,0.170189679609757,0.236057476628024,0.00813342726670934,0.00460403470202296,0.0493532955846087,0.00107989707812545,0.0627450403959145,0.0612226241668886,0.113619429596749,0.00242278253475421,0.086211471987587,0.00919058856498143,-1107.12732743095
61,0.168167049046038,0.262722118753822,0.00553385076754477,0.00470338503740355,0.0414005001708079,0.00278286495553585,0.0619687628673101,0.0596693078819053,0.11474665607508,0.00406761867067492,0.0825715693593011,0.00663121342065656,-1107.21537111004
62,0.178897576448158,0.268108323522723,0.00568632882908197,0.0023452645846993,0.043681870156463,0.00203196668695352,0.0607643033377284,0.065978284578401,0.124209659619292,0.00362877160975544,0.0949900896570418,0.00318883636038665,-1106.25828151343
63,0.187165461690268,0.21742855451456,0.0058922348089502,0.00704925519848601,0.0487530491993473,0.000228632219149811,0.0569932085020031,0.060378350572363,0.128514745954254,5.22122001662536e-05,0.0839083866216443,7.98848835776925e-05,-1103.75875146066
64,0.18622922262863,0.213298960339831,0.00654756611379678,0.00920108117623305,0.0466792553243365,0.00108669669712344,0.0553404163590938,0.057820592625087,0.116696651550104,0.00291343809651398,0.0836930774206894,0.00197049283140184,-1105.25293605002
65,0.209962841437147,0.244662869040521,0.0157644931755953,0.00728167089008249,0.0364141647202047,0.00307902498823932,0.045149482750236,0.0568878753694778,0.110309363304126,0.00237736132036832,0.0812057290437101,0.00268602137273198,-1108.03121239565
66,0.186910494547137,0.246258515095845,0.0118062762042516,0.00516405764691556,0.040701475005964,0.000996672797816314,0.0517150412673853,0.065689341804294,0.113715082723282,0.00393677557507233,0.0966783120817437,0.0049885418368745,-1105.83743668326
67,0.198226738262693,0.264072588646361,0.00348581652296891,0.00227092106700363,0.0413396231220331,0.00192162442135028,0.0532073581656002,0.0656937477706845,0.108170193853817,0.00279763932311704,0.0767187440812023,0.00571757504303208,-1106.64612650757
68,0.199926977773349,0.261679174441696,0.0162455879875075,0.00188438139325761,0.0391358729040998,0.00133870727591396,0.0516222249484646,0.0516699029500332,0.129301826342721,0.0136822652306744,0.0639343198309108,0.00596941909608447,-1113.3539688021
69,0.171280246987609,0.260176422780247,0.016888538570855,0.00579568209988415,0.0440089843868438,0.00414957059939848,0.0587977000154993,0.0588212905327878,0.129972746215028,0.00188972892367563,0.0807580637077012,0.00588383147667781,-1109.72305294126
70,0.176034087610173,0.254997392316181,0.013399225904426,0.00577750835403057,0.0391177790974492,3.64212784910124e-05,0.0530365738618943,0.0507654835984378,0.116244708794622,0.00107676060555299,0.0855483496320606,0.00903279741778364,-1105.3162456696
71,0.190173563710184,0.20968307759042,0.00853050944069891,0.00606115514582966,0.0418254140819195,0.000266610022518638,0.0514421712889344,0.0589973107399251,0.131396021172734,0.00396995686731376,0.0838391385456478,0.00160104638315628,-1105.63429731056
72,0.195898632899783,0.298734079830674,0.00820598235266311,0.00640653163503589,0.038679407762,0.000315122970023184,0.0536540602404519,0.0772182376247824,0.120669203188428,0.00151821936104513,0.0769941845516239,0.00180153525575598,-1106.8733496186
73,0.193732029838394,0.206660333287523,0.00409808166283911,0.011102024572568,0.0474417755907201,5.24933259344552e-05,0.0725433216942494,0.0773454959328347,0.103361870841432,0.00311053328428208,0.0829694886686549,0.00213613045428351,-1112.00389017702
74,0.185065300381121,0.238310497383949,0.00369173213124612,0.00243364237602183,0.0417950656753101,0.00140922485716723,0.0720142621589636,0.086911854107612,0.103335769172666,0.0023019497431453,0.0784991634108761,0.00287577248965883,-1109.59306594227
75,0.192967198464238,0.29512531505008,0.00682591448704363,0.00301855752521442,0.045741014134829,0.000757486082501794,0.058241292741587,0.0693378980605395,0.111744123828478,0.00514117498250419,0.0835591622655943,0.000411014040743073,-1104.58133092571
76,0.174409377346488,0.293470309681937,0.0108658275146228,0.00348608846492787,0.046218842665687,6.17223151672752e-05,0.0595745009223152,0.0753018509330907,0.113451300704548,0.00397784873109407,0.0821157171658069,0.000319430460809629,-1105.28808671663
77,0.237834572523554,0.260644435657823,0.0094325398195108,0.00642079024473406,0.0383880616943607,0.000289823519177116,0.0565421587823992,0.0680923268096815,0.126457943435448,0.00109123488024942,0.0832940186919376,0.000467265138570005,-1105.44876977747
78,0.193821437320358,0.258597645937266,0.00634430285777994,0.00957657440447603,0.0439013886248856,0.00075547999844039,0.0600848817451355,0.0599038217328236,0.119513260815093,0.00131751910623434,0.0686498703981543,0.00164052998851492,-1104.6661045018
79,0.195295484456122,0.240840594343695,0.00716776847929322,0.00655717335678944,0.045352879832406,0.000364517529427215,0.0600421429495985,0.0600265227486089,0.112054841005682,0.00404728380530879,0.0670987309225722,0.000304412856025548,-1105.22740211492
80,0.189682687242014,0.260513951658899,0.00560859238644314,0.00479411629298065,0.043089833460225,0.000884044844759069,0.0548083268191015,0.0676245810187288,0.115136430498079,0.00555072619253361,0.0836508178414027,0.00190868864106986,-1103.38363210237
81,0.180716108475729,0.233749711297894,0.00476524705232602,0.00459400645024285,0.0410351970776961,0.00024907766404276,0.0512857932517034,0.0722150534757432,0.110257040082064,0.00283412740038216,0.0959651634246375,0.00249526138273649,-1104.78615464013
82,0.189630458058095,0.270964015515197,0.00702587484449472,0.00589197653803748,0.0456651031216901,0.00148158580972012,0.0536834675296279,0.0575782532284059,0.103754666391417,0.00131128525892722,0.0972315767440621,0.00390844894767845,-1106.38311633655
83,0.190279868267648,0.27250392309588,0.0122906885141809,0.00283082991105561,0.0297517789804231,0.000464351690925509,0.0548163937273468,0.0516060204696253,0.119264314039691,0.00225081986556293,0.0880081974542263,0.00710690846615095,-1108.51954798799
84,0.179007773647052,0.253155607254881,0.0116138173379492,0.00374436093148183,0.0370491651057633,0.000575586849767433,0.0504575007265067,0.0547793895189792,0.113264342083445,0.0048594323697263,0.0808251483530341,0.00904000299337557,-1106.4901915667
85,0.160457521955601,0.257673560721839,0.00822618647086559,0.00624282879134495,0.0413079784229538,0.00119140297473162,0.0466565403927148,0.0617554394845142,0.108475960148028,0.00160318814848797,0.0784182543745612,0.00404748156484157,-1106.10266114703
86,0.185044231052671,0.240214133277709,0.00566236367410035,0.00536818313012761,0.0419083152016885,0.000924862051496816,0.0612266650020036,0.0586102698638885,0.13007358607246,0.00207604151479124,0.0837528277719296,0.00301411580377921,-1104.04540972519
87,0.212035420265853,0.247445326759626,0.00666468247142201,0.00470607427935216,0.0418706520649397,0.0016747496449011,0.0527477171050396,0.0546507197886338,0.130368495948535,0.00478128444813276,0.082550099994994,0.00424614167161905,-1105.58789594584
88,0.176594349676151,0.253529383927678,0.013138871649915,0.00537990744750463,0.0429248268773729,0.00466370115203562,0.0497432086799637,0.0621034602375369,0.113380273843927,0.0110246251369738,0.0994518676878126,0.00391217086583092,-1111.4556334291
89,0.19407938037188,0.237401050233427,0.0127684936192053,0.0020803096506467,0.0388947998924261,0.00458358289016139,0.0470352002325032,0.0720556505664195,0.123520095745939,0.00535829845689481,0.0739467310213238,0.000341793273227972,-1110.05576540649
90,0.177253419218556,0.236595666170303,0.0073317018321956,0.00453915449700059,0.0387668128972616,0.00278269382653116,0.0726307156061001,0.0733799502743341,0.124574742053343,0.000284188484914356,0.0887332747773708,0.000137587331934183,-1107.07736712279
91,0.17976354823733,0.24049671669699,0.00212007768014122,0.00147455774572184,0.0358616514818214,0.000434763517961258,0.0501800655877176,0.0501233938067081,0.117482966261885,0.000468648982637497,0.0671873808113517,0.000643391636848493,-1105.50260242522
92,0.182282048606255,0.233521332520312,0.0158703167654795,0.00771763786199173,0.0448422601939706,0.001790718140911,0.060618689828848,0.0608997819677441,0.120705962963921,0.000653930771934346,0.0845715470642331,0.000282530422050868,-1105.41247216686
93,0.197225285062595,0.267198130756114,0.0106103778376754,0.000364523670800929,0.0425471237818695,0.00153939090008981,0.0518464593242803,0.0618683264564042,0.11318468533878,0.0024380983734223,0.0920837986930091,4.05166159572016e-05,-1104.24953718401
94,0.182746714395208,0.255452117451076,0.00599053100557071,0.0136637040500026,0.0356113019920892,0.00166499750961522,0.052567429551439,0.0602816632109057,0.126609283640965,0.00239004958113844,0.0870392543938219,0.00132936005760485,-1107.44135822723
95,0.182368879935577,0.253965574433965,0.0109933799120103,0.000783859134420612,0.0448166635693427,0.000274400786021836,0.0616621628018479,0.0503024423775124,0.116117981223685,0.000886344262418635,0.0791840487172892,0.00538405601568594,-1105.30684986092
96,0.18410767306381,0.262413842524928,0.0116590327353568,0.009674596877786,0.0399807567088702,0.00107224201092203,0.0508540517187073,0.0558351703664376,0.108588805948328,0.000452146946633301,0.0902926801304539,0.00458622887700773,-1105.29235554161
97,0.183747139095353,0.232164145245813,0.0105618392924632,0.0041392497297294,0.0429108895497343,9.7262886158437e-05,0.0554888441886942,0.0666086941137186,0.113969721450047,0.000254820865710762,0.0914589570172691,0.00335635943942899,-1102.84098385542
98,0.188838601131497,0.255742466049294,0.0119176873059537,0.00331283118027184,0.0423682974140641,0.000360546033028121,0.0741085684203502,0.0684608369073298,0.11448384763407,0.000298257125319793,0.0799566191355937,0.00754931076830637,-1107.01506797095
99,0.222125147176064,0.283662121804862,0.012001713767398,0.00311765183689695,0.0480302919062634,0.00354262937597336,0.0607714212931495,0.0619317322581561,0.113886350276726,0.00539185371375136,0.0865707687791258,0.000996198131074085,-1108.77726249622
100,0.168974226428868,0.237270894691542,0.0117345764731247,0.00481887031140955,0.0402900091681525,0.00596336737576067,0.0412924488898068,0.0590405670025842,0.121298040473823,0.00511454151555128,0.0893943210440226,0.00127120948132288,-1110.04283570561
51,0.229620077007566,0.306375524589448,0.012758518494246,0.00247717278590403,0.0407384158930412,0.00304856552943434,0.0439368134860424,0.0730400965969932,0.110995205632211,0.00292700270285766,0.112107950059147,0.00302518912773456,-1160.69564514453
52,0.209922584165092,0.273948174790993,0.00348091930342206,0.00860447643127478,0.0403119714239737,0.00212532328755864,0.0648529321243653,0.0864604806894732,0.115417021333605,0.00433349839397791,0.0603890449602467,0.000441675470828544,-1156.11712779725
53,0.166008525601192,0.237149429732692,0.00935524349142833,0.00772672690058002,0.0397101685878072,0.0017309961370877,0.071974992383573,0.0786129757566027,0.116713071685136,0.00228421207875273,0.0602452859079866,0.00108157301686537,-1152.71617031356
54,0.19172288451003,0.247814820009867,0.00616730880760569,0.0096134139730107,0.049716716643515,0.000592736452947276,0.0721868555207427,0.0543925147134709,0.139040711507579,0.000194495997790031,0.0648202573400264,0.000638856758440027,-1150.53821692535
55,0.171716037972812,0.239674014092026,0.00738234269195832,0.0109255678651169,0.0465864946121597,0.00346808158341015,0.0541837054457005,0.0468937582921419,0.117615416309224,0.00137789558581831,0.0730584915154824,0.00105950461268038,-1149.76434631003
56,0.162544093120912,0.280577161387628,0.0092050500041049,0.00809407204175465,0.0421394007644172,0.000264647514554383,0.0469302045930831,0.0396019913854767,0.126451237064509,5.85664340775439e-05,0.0669903836634518,0.00516089377713897,-1152.00100168833
57,0.214576227027099,0.274329745898795,0.00979735714390609,0.00593686542857303,0.0451212526138465,9.54908103350642e-05,0.0601321116032434,0.0676797786373671,0.128080413358816,0.00488987031322264,0.0901538362574134,0.00667639841251759,-1151.671030155
58,0.18431895618177,0.264085899222328,0.0108980623567581,0.00392839166594484,0.0468271221167476,0.00328728436169241,0.0679885075869088,0.0808808911820009,0.120964267195083,0.00592379503162476,0.0758864693990131,0.00320587442406832,-1152.62025380477
59,0.175651253175822,0.256605915519144,0.00827015617844018,0.00554974008915775,0.0381416060469237,0.000916678522294942,0.0727948829723847,0.0675778233551378,0.118036791668205,0.00924563588831964,0.0739729895596217,0.00584738725715653,-1153.67763280442
60,0.180139158652482,0.244157902723641,0.00254381256520799,0.00304326808594948,0.0564331380472297,0.00196569868306115,0.072202884521749,0.0694041885097584,0.123474084308438,0.00233314217018823,0.0917749518229597,0.00513106504107411,-1155.19215289451
61,0.193738766514155,0.256516783941396,0.00966939461171011,0.0077813754044746,0.036657581036048,0.00286915537518093,0.0667481667567781,0.061461249203417,0.122955587240096,0.00803459453756474,0.0618032395258415,0.00225869140459941,-1153.27103996924
62,0.214774957676244,0.272663585134266,0.0111396864259136,0.0114831011508776,0.0410521512842694,0.00744296848928367,0.063266970522943,0.0506311621616511,0.123079349832181,0.00527523652663778,0.0826369577794334,0.00230032937335729,-1156.36199094843
63,0.196258361551859,0.249003960762748,0.0144971881095116,0.00291673646973126,0.0415566618110654,0.0063192639383049,0.0488678815904961,0.0494968951396014,0.106538189079183,0.00405623866180338,0.0839181271048148,0.00368748847092376,-1155.96860241387
64,0.188225409716919,0.230146373545817,0.0128459136559252,0.013513856108405,0.0482395644489627,0.00382478673630779,0.0517432382402047,0.0685854452869313,0.124323578078169,0.00463435608879527,0.0817378564705547,0.00429530644080285,-1154.82856556702
65,0.1714435043182,0.242402042379389,0.00871360427207327,0.0175964947243303,0.0345185360371295,0.00188501631366836,0.0545089324387933,0.0716413941250267,0.127611955189553,0.00263223011525786,0.0962975861159029,0.000578993491185065,-1157.11326207931
